symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,fees,pnl,return_pct,bars_held,entry_reason,exit_reason,score
ETHUSDT,-1,2024-01-17 16:00:00+00:00,2024-01-17 19:00:00+00:00,2501.8237013819257,2510.404420806206,11.949154446180604,23.956755180606308,-126.48909684067272,-0.34297858076652865,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-17 18:00:00+00:00,2024-01-18 01:00:00+00:00,43356.692437242986,43095.879157314084,0.768092621557206,26.561432942570153,173.7673229749532,0.6015525291889312,9,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-18 05:00:00+00:00,2024-01-18 08:00:00+00:00,43060.252397579876,43108.33962970166,0.8025077469177377,27.660385057154976,-66.25076136271733,-0.11167429228651216,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-17 23:00:00+00:00,2024-01-18 10:00:00+00:00,2487.86270673052,2486.3255921584396,12.280957567584805,24.435118172732864,-5.557879336495301,0.061784541724196895,13,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-17 21:00:00+00:00,2024-01-18 13:00:00+00:00,94.57966225655358,90.45071205624902,297.06516315767425,21.986431333743298,1204.5808335896422,4.365579345276693,18,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-18 14:00:00+00:00,2024-01-18 13:00:00+00:00,2459.2577568504043,2495.472421272696,12.347008551204869,24.470438351279498,-471.6132096523294,-1.4725851457177974,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-18 17:00:00+00:00,2024-01-18 18:00:00+00:00,89.2214130999329,90.45780435306585,329.68682777773637,23.6951484878661,-431.3170586254088,-1.3857561880892044,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-18 12:00:00+00:00,2024-01-19 04:00:00+00:00,42975.06350774464,40745.694149444,0.78147871936746,26.170396191365302,1716.034314930474,5.187588281047861,18,ensemble_entry,take_profit,0.0
ETHUSDT,-1,2024-01-18 17:00:00+00:00,2024-01-19 09:00:00+00:00,2496.796351766989,2347.4786176677085,11.689277322115208,22.65042941692134,1722.7659735794286,5.980372968488523,18,ensemble_entry,take_profit,0.0
SOLUSDT,-1,2024-01-18 22:00:00+00:00,2024-01-19 12:00:00+00:00,89.53156233213032,87.89856329897874,316.8799514989378,22.489619841774513,494.9750345811097,1.8239367108257687,16,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-19 08:00:00+00:00,2024-01-19 13:00:00+00:00,40522.91117227163,40856.054339195296,0.8631802881625954,28.097887560224777,-315.6605023847915,-0.8221106462647843,7,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-19 13:00:00+00:00,2024-01-19 17:00:00+00:00,2397.5053926146475,2414.6198398768856,12.962447059439619,24.950767427826026,-246.79588401615968,-0.7138439527584861,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-19 16:00:00+00:00,2024-01-19 20:00:00+00:00,88.54121882154757,89.26225685637704,368.5744972880075,26.213530665620613,-291.96976187842245,-0.8143529583466647,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-19 17:00:00+00:00,2024-01-19 20:00:00+00:00,40728.787466957285,41131.84871816701,0.920897986782535,30.1541180238474,-401.33241281293607,-0.9896225158598781,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-19 21:00:00+00:00,2024-01-19 23:00:00+00:00,2440.052725817875,2466.8103934048027,13.709193528920501,26.90765444853848,-393.7336977802537,-1.0966020243664554,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-20 08:00:00+00:00,2024-01-20 09:00:00+00:00,2404.19063551001,2438.240515847324,12.241599922707112,23.711641923268182,-440.5366544287162,-1.4162720640533033,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-20 14:00:00+00:00,2024-01-20 16:00:00+00:00,92.36854929350147,91.44634782009592,340.4532467285032,25.032151407756004,-338.9986371664851,-0.998393371400963,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-20 20:00:00+00:00,2024-01-20 20:00:00+00:00,93.42142951979967,91.97482209845512,292.31711085609146,21.677798654638885,-444.545900605059,-1.5484749364041317,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-20 18:00:00+00:00,2024-01-20 23:00:00+00:00,2423.774527262756,2425.4428675194117,14.699001678800341,28.51146185070836,-53.03439808410418,-0.06883232074148538,7,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-20 00:00:00+00:00,2024-01-21 00:00:00+00:00,40974.42198044937,40598.08129696635,0.9667410831186489,31.54379606844337,332.2802039035407,0.918477101794346,26,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-21 00:00:00+00:00,2024-01-21 03:00:00+00:00,91.08947146780277,90.71283162713313,311.8090144359955,22.67503878009044,-140.11473629662115,-0.4134833967093243,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-21 04:00:00+00:00,2024-01-21 04:00:00+00:00,40692.016573260385,41123.636890110814,0.9173376361639449,30.021031259718963,-425.96259243962436,-1.0607002385181863,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-21 03:00:00+00:00,2024-01-21 08:00:00+00:00,2424.7804876853625,2444.961379021813,15.656875437418954,30.497976727767323,-346.46767859866344,-0.8322770427650061,7,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-21 08:00:00+00:00,2024-01-21 10:00:00+00:00,40541.714130976274,40891.37675136355,0.9588135618506658,31.231660768562087,-366.4929232681205,-0.8624761628421407,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-21 07:00:00+00:00,2024-01-21 13:00:00+00:00,93.07759432076718,93.4621959129663,316.7299045450843,23.63309198183618,98.18173360327796,0.4132053422799986,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-21 14:00:00+00:00,2024-01-21 14:00:00+00:00,40585.38228656347,40884.181372559025,0.8798140761553537,28.671227554212255,-291.5588693554542,-0.7362234113893695,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-21 12:00:00+00:00,2024-01-21 15:00:00+00:00,2424.3753109928525,2431.223821803401,15.923757621097888,30.927753478344254,-139.9817796909841,-0.2824855862660902,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-21 17:00:00+00:00,2024-01-21 19:00:00+00:00,96.4156868929704,94.91629459152169,289.9720158514221,22.192368147162057,-456.9741763503471,-1.555133142507359,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-21 23:00:00+00:00,2024-01-21 23:00:00+00:00,94.29354167652112,94.18721397105136,309.74726464709926,23.352559400181555,-56.287275325639726,-0.11276244754334641,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-21 18:00:00+00:00,2024-01-22 00:00:00+00:00,40415.60910696429,40596.859243309416,0.8766983964870813,28.409400439258157,-187.31110433609223,-0.44846568034004886,8,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-21 19:00:00+00:00,2024-01-22 01:00:00+00:00,2431.319861696046,2438.4618830211853,13.974314977656372,27.220745589247834,-127.02560116388548,-0.2937507909863024,8,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-22 05:00:00+00:00,2024-01-22 07:00:00+00:00,2405.201210206848,2396.701123334793,15.249679260269742,29.290988170260334,100.33261031300651,0.3534043986001434,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-22 03:00:00+00:00,2024-01-22 09:00:00+00:00,96.91162051982502,97.12843845017703,310.5710479101249,24.10528978034239,43.23208205478511,0.22372748406127574,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-22 04:00:00+00:00,2024-01-22 11:00:00+00:00,40234.016876278954,40527.16192350118,0.926152211274282,29.918857732213617,-301.41579144118367,-0.7286000006503368,9,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-22 11:00:00+00:00,2024-01-22 11:00:00+00:00,2350.87032964587,2378.2690126298153,13.106003302464465,24.792046335071905,-383.87927600583845,-1.1654697682994986,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-22 13:00:00+00:00,2024-01-22 21:00:00+00:00,99.71517234523509,99.29339226966128,322.4521933360224,25.66829926109075,-161.67220973529803,-0.4229848534117897,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-22 15:00:00+00:00,2024-01-22 22:00:00+00:00,2384.446896804297,2393.7420035152604,13.945077605338419,26.652886011169148,-156.27387044545586,-0.3898223409135593,9,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-22 21:00:00+00:00,2024-01-23 03:00:00+00:00,40780.53415198982,40791.477268085175,1.0496077924363985,34.24744753248865,-45.73342745970798,-0.026834165669753496,6,ensemble_entry,score_decay_exit,-0.01861028514441456
SOLUSDT,1,2024-01-23 01:00:00+00:00,2024-01-23 08:00:00+00:00,101.8549832039143,103.35283844048483,317.2890080195518,26.044074466961803,449.20892770139267,1.4705762933285405,9,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-23 02:00:00+00:00,2024-01-23 10:00:00+00:00,2384.907576430213,2407.9340630896927,15.330137580249218,29.389968693674952,-382.38917717327377,-0.9655085541699027,10,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-23 10:00:00+00:00,2024-01-23 11:00:00+00:00,40528.232165216505,40587.356942001425,1.0684123265181984,34.66595810997478,-97.83559842962029,-0.14588540784086224,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-23 12:00:00+00:00,2024-01-23 13:00:00+00:00,104.02290589227549,102.85243088137064,309.93745143153194,25.647365857465505,-388.42140770160984,-1.1252089151566058,3,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-23 18:00:00+00:00,2024-01-23 18:00:00+00:00,2416.969265722402,2411.7095500776963,15.239540555804824,29.43473865773649,-109.59038853722656,-0.21761615752832197,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-23 17:00:00+00:00,2024-01-24 00:00:00+00:00,103.3797596017655,103.11018084077546,322.80591866807964,26.662469968108592,-113.68408956290226,-0.26076551350912025,9,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-23 15:00:00+00:00,2024-01-24 02:00:00+00:00,40366.938840507624,40421.0163364042,1.0709076413924734,34.606575412571004,-92.51857899558608,-0.13396481737255606,13,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-24 00:00:00+00:00,2024-01-24 03:00:00+00:00,2385.6060085449935,2392.25657806369,16.498037985957588,31.530143378222256,-141.2514919259297,-0.27877903957631567,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-24 04:00:00+00:00,2024-01-24 04:00:00+00:00,104.36267893793769,103.14241530125024,306.3199363365754,25.42517890274525,-399.21625840668247,-1.1692528872444097,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-24 06:00:00+00:00,2024-01-24 08:00:00+00:00,40343.331754635,40663.16639881149,1.1261566955823739,36.490404112473996,-396.674330131032,-0.7927819301630779,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-24 09:00:00+00:00,2024-01-24 08:00:00+00:00,2393.850470545177,2395.345653521468,13.087048148958036,25.070576108185357,-5.503044505958872,0.06245933046731267,1,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-24 12:00:00+00:00,2024-01-24 15:00:00+00:00,2404.5676949572667,2420.8619244369393,13.208238489468648,25.49417009084184,-240.71223906048812,-0.6776365462217493,3,ensemble_entry,score_decay_exit,-0.016475159851118592
BTCUSDT,1,2024-01-24 17:00:00+00:00,2024-01-24 21:00:00+00:00,41204.30327037179,40931.21503626357,0.9514289127742425,31.25844275305239,-291.08248442207196,-0.6627662948607171,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-24 18:00:00+00:00,2024-01-25 01:00:00+00:00,2454.722188522798,2436.49000308812,12.273694695127382,24.013298051566924,-247.78957570175652,-0.7427392606757732,9,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-25 01:00:00+00:00,2024-01-25 03:00:00+00:00,40723.474570708466,40843.777728132176,0.903131621392124,29.466385928460962,79.18319969420638,0.2954147667700191,2,ensemble_entry,score_decay_exit,0.013620889362123835
SOLUSDT,1,2024-01-24 17:00:00+00:00,2024-01-25 11:00:00+00:00,101.28150695365086,106.37731295680943,273.08791190545804,22.683645407239666,1368.9193754706325,5.031329169984167,20,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-25 05:00:00+00:00,2024-01-25 11:00:00+00:00,2456.753423934118,2467.812616856023,13.208199620204423,26.017860523854377,120.05416722701767,0.45015477801575443,8,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-25 15:00:00+00:00,2024-01-25 23:00:00+00:00,2509.737163753797,2497.2947512921905,13.898868639511763,27.836831544426882,-200.77228790692172,-0.49576555829442537,10,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-25 06:00:00+00:00,2024-01-26 00:00:00+00:00,41293.9227027526,42235.66133750115,0.8199840560673061,27.397170849176874,744.8134946272278,2.2805744117058158,20,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-25 15:00:00+00:00,2024-01-26 00:00:00+00:00,108.25178992117114,108.26917775733286,267.61913983877196,23.178062050871915,-18.52474429361571,0.016062400607297356,11,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-26 03:00:00+00:00,2024-01-26 07:00:00+00:00,2484.5313803701397,2464.4762328063266,13.146546386975029,26.024943262446797,-289.6808710077447,-0.8072004130141197,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-26 04:00:00+00:00,2024-01-26 07:00:00+00:00,42579.47966366957,42196.68370716654,0.9076144417492307,30.7776280765852,-378.20876644194107,-0.8990151113322353,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-26 04:00:00+00:00,2024-01-26 07:00:00+00:00,108.40181979383529,107.59845832438143,289.6912377409654,25.029355168183585,-257.75613360767346,-0.7410959253098648,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-26 11:00:00+00:00,2024-01-26 12:00:00+00:00,108.62054369211447,107.35186921401802,271.57449587648017,23.461039663283984,-368.00067148368214,-1.16798759698028,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-26 11:00:00+00:00,2024-01-26 15:00:00+00:00,42007.32544873449,41899.45135256858,0.9576827644858713,32.14242958646836,-135.45159221904788,-0.25679829651986674,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-26 11:00:00+00:00,2024-01-26 15:00:00+00:00,2459.0172856933823,2467.656294160131,14.788862029566689,29.143958334866007,-156.90506262187088,-0.35131955017195793,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-26 19:00:00+00:00,2024-01-27 07:00:00+00:00,42232.89617879032,44115.43551119686,0.8813247608258165,30.44036910975449,1628.6881577686354,4.457518907623403,14,ensemble_entry,take_profit,0.0
ETHUSDT,1,2024-01-26 21:00:00+00:00,2024-01-27 09:00:00+00:00,2514.8353990244946,2530.732802262138,12.535494673377649,25.299477324556893,173.98233628146141,0.6321448808860541,14,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-26 21:00:00+00:00,2024-01-27 09:00:00+00:00,107.30800894795767,107.50610945827049,284.00772166092736,24.403547339661415,31.85852725414754,0.18460924981740234,14,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-27 13:00:00+00:00,2024-01-27 14:00:00+00:00,2585.9013406181234,2598.767291382409,14.105697477597806,29.253346897836153,152.22986234484438,0.4975422133162377,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-27 16:00:00+00:00,2024-01-27 15:00:00+00:00,104.0555448853024,103.87013033267297,240.91392912888003,20.036876553415137,-64.70582494504335,-0.17818805603661003,1,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-27 11:00:00+00:00,2024-01-27 19:00:00+00:00,44375.845014139675,44348.336678843305,0.8206511247715267,29.12463980031191,-51.69938610187041,-0.06198943431410253,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-27 18:00:00+00:00,2024-01-27 23:00:00+00:00,2651.0328452358376,2639.006726878065,13.928248295107874,29.472393860539462,-196.97515637395261,-0.4536389799690621,7,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-28 03:00:00+00:00,2024-01-28 04:00:00+00:00,2634.463750078685,2601.4579459285424,12.330842726457066,25.825330784603786,-432.8147108202545,-1.2528471552951448,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-27 20:00:00+00:00,2024-01-28 13:00:00+00:00,104.53717050040154,101.12933818164609,257.2155422710025,21.160249023054693,855.387188814277,3.2599240083146963,19,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-27 23:00:00+00:00,2024-01-28 16:00:00+00:00,44845.68963039149,45632.815232826535,0.8183817356311628,29.61838233890919,614.5508343416068,1.75518675021471,19,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-28 17:00:00+00:00,2024-01-28 16:00:00+00:00,102.928942955595,102.80400196078438,264.77198315312313,21.788927930176804,11.29194704295751,0.12138567755867191,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-28 20:00:00+00:00,2024-01-28 22:00:00+00:00,102.11548978477586,103.56733980491025,269.31404654600016,22.157310056731898,-413.16091395701545,-1.4217725667226233,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-28 08:00:00+00:00,2024-01-29 01:00:00+00:00,2635.6741074896067,2702.6532646263936,11.913945378858095,25.44021629034124,772.5458033592906,2.5412533722001918,19,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-28 20:00:00+00:00,2024-01-29 02:00:00+00:00,46654.974839616465,46608.86031821755,0.8066635039657493,30.093012824680972,-67.29191424003311,-0.0988415952584698,8,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-29 04:00:00+00:00,2024-01-29 09:00:00+00:00,102.99892628955762,102.45279573036703,276.4672415203073,22.72026834097822,-173.7074775503427,-0.5302293711832218,7,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-29 06:00:00+00:00,2024-01-29 13:00:00+00:00,46612.36148080705,46488.82962692761,0.8072736563159265,30.063255581163517,-129.7872669339023,-0.2650195140409317,9,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-29 14:00:00+00:00,2024-01-29 20:00:00+00:00,100.5213121064355,99.88280940106208,290.0707550977012,23.252549940148512,161.95841193944625,0.6351913758321781,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-29 17:00:00+00:00,2024-01-29 20:00:00+00:00,46447.408076186424,46102.16851273518,0.7934852198311892,29.374688449977583,-303.3171793495111,-0.7432913433726096,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-29 05:00:00+00:00,2024-01-29 21:00:00+00:00,2678.7049296242467,2699.7062054916373,11.83800485419342,25.46786285013991,223.14534281228552,0.784008557087934,18,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-30 00:00:00+00:00,2024-01-30 02:00:00+00:00,97.56523906538344,98.34948756534604,273.3597849214329,21.42208301388701,-235.80408428861998,-0.8038195852080543,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-30 01:00:00+00:00,2024-01-30 03:00:00+00:00,46651.2288609295,46669.002755017245,0.7040532917619627,26.280966502878435,-13.767197862972266,0.03809951960906943,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 01:00:00+00:00,2024-01-30 06:00:00+00:00,2739.7397959285045,2761.9997822840137,12.182057618099531,26.809003416625405,244.3634329442974,0.8124854188193087,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-30 06:00:00+00:00,2024-01-30 07:00:00+00:00,99.34699063930698,100.81020853007841,282.70452485155255,22.634138354719468,-436.29245691954804,-1.4728356454035474,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-30 07:00:00+00:00,2024-01-30 10:00:00+00:00,47504.44801780845,47608.60800271488,0.6759781308643292,25.71773833181904,44.69213357608599,0.21926364635871387,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 10:00:00+00:00,2024-01-30 11:00:00+00:00,2801.604525293866,2832.528366231604,11.273370133196307,25.406266186312877,323.2096386448968,1.1037903693596585,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-30 11:00:00+00:00,2024-01-30 11:00:00+00:00,101.56101399682717,102.38878923788704,288.99378243532857,23.576090025496427,-262.79798794570354,-0.8150521627183993,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-30 14:00:00+00:00,2024-01-30 14:00:00+00:00,49094.96460709697,48450.57925840717,0.5716773214947987,22.30583009631392,-390.68632024579097,-1.3125283903283491,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 15:00:00+00:00,2024-01-30 16:00:00+00:00,2822.7008565933193,2815.6793797998266,10.021554170959273,22.602133190192028,-92.96824323631193,-0.24875029803784754,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-30 18:00:00+00:00,2024-01-30 20:00:00+00:00,48819.97362999152,48369.40314292042,0.6258263648084705,24.32946974551691,-306.3083597592041,-0.922922430245432,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,2837.0972034231577,2793.5834214701704,9.425699537056923,21.229241503748973,-431.3770759136173,-1.5337430772722538,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-30 18:00:00+00:00,2024-01-30 23:00:00+00:00,102.45320474750874,101.9531304152605,285.55180805507075,23.34743943345582,-166.1445691688707,-0.4881002341319052,7,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-31 00:00:00+00:00,2024-01-31 02:00:00+00:00,48228.32036506516,47638.48362309922,0.6647406511905051,25.49062468425796,-417.5790846347833,-1.2230090898898371,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-31 06:00:00+00:00,2024-01-31 06:00:00+00:00,47948.87664320617,47899.26445157835,0.5910892177013896,22.661921095139434,-51.987152632879415,-0.10346893420880576,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-31 00:00:00+00:00,2024-01-31 09:00:00+00:00,2816.2840094101734,2814.290101564506,9.639713920717695,21.71084945567811,-40.931550672185494,-0.07079924606342436,11,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-31 03:00:00+00:00,2024-01-31 09:00:00+00:00,102.48788271208947,103.23894350743046,282.8967364832647,23.279779097824772,189.19286880466655,0.7328288725125587,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-31 10:00:00+00:00,2024-01-31 10:00:00+00:00,47799.993674029305,47327.02707464237,0.5845249799744637,22.241647959259083,-298.70243999449735,-0.9894700041433446,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-31 13:00:00+00:00,2024-01-31 13:00:00+00:00,2775.7438599313305,2751.1992566774925,8.734208800686964,19.309390083992408,-233.68707983303398,-0.8842531765321127,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-31 13:00:00+00:00,2024-01-31 15:00:00+00:00,102.60949626569287,101.64921815676226,300.5493485921638,24.555929425576686,-313.16688953198616,-0.935856956596004,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-01 00:00:00+00:00,2024-02-01 01:00:00+00:00,2662.8051767204206,2704.405315293856,10.006442904227494,21.482674137324647,-437.75208558035666,-1.5622674515253454,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-01 01:00:00+00:00,2024-02-01 01:00:00+00:00,46100.493080219596,46225.38718285594,0.5591863536051295,20.650948931077203,-90.49002677108052,-0.2709170646375103,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-31 19:00:00+00:00,2024-02-01 03:00:00+00:00,99.26435279844475,98.93193341102665,276.4554078839858,21.91697405805224,69.98216327916307,0.33488294442726163,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-01 06:00:00+00:00,2024-02-01 08:00:00+00:00,2747.152347396873,2750.695414762087,9.998632584126046,21.98838391091482,-57.41421271649288,-0.12897236545947877,2,ensemble_entry,score_decay_exit,-0.009777455711502559
BTCUSDT,1,2024-02-01 08:00:00+00:00,2024-02-01 12:00:00+00:00,47464.44918174673,46858.68561412332,0.5758553531482676,21.726592839170962,-370.5587859973018,-1.2762469133558607,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-01 07:00:00+00:00,2024-02-01 14:00:00+00:00,99.851483038855,100.31183441989975,274.043714307069,21.94139959376886,-148.0978019416636,-0.46103609784706734,9,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-01 16:00:00+00:00,2024-02-01 22:00:00+00:00,2771.1267409861057,2781.546786717618,11.131292838178748,24.723374028669276,91.26520639600912,0.3760219833108147,8,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-02 01:00:00+00:00,2024-02-02 03:00:00+00:00,102.56254551367027,101.03032505301066,273.55938227492965,22.27789596312038,-441.43117869017306,-1.4939376289713757,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-01 16:00:00+00:00,2024-02-02 05:00:00+00:00,47418.3802020194,47603.03953841148,0.631180766037084,23.99027700067858,92.56314439917645,0.38942565225841275,15,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-02 02:00:00+00:00,2024-02-02 05:00:00+00:00,2846.135520506783,2856.266392301306,11.21968181038232,25.59165400664891,88.07350398967661,0.35595184141896663,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-02 07:00:00+00:00,2024-02-02 10:00:00+00:00,97.78891414954938,99.23172131015822,256.6581103108488,20.22677759573247,-390.53493698055786,-1.4754301887454746,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-02 09:00:00+00:00,2024-02-02 16:00:00+00:00,47511.36177170199,47419.96465114899,0.5832959261301521,22.14922238583226,-75.46079046442125,-0.19236897690319,9,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-02 09:00:00+00:00,2024-02-02 17:00:00+00:00,2854.782568749261,2861.357908515873,9.723408232373245,22.232146949616695,41.70256586771116,0.2303271653186778,10,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-02 22:00:00+00:00,2024-02-02 23:00:00+00:00,46309.95698644717,46859.557599630825,0.6095219819977382,22.71554687690938,-357.7092019317829,-1.1867871381191275,3,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-02 21:00:00+00:00,2024-02-03 02:00:00+00:00,2835.91864345965,2813.508894129734,10.437959618567172,23.587398602151747,-257.49945717002703,-0.7902112912018255,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-02 14:00:00+00:00,2024-02-03 07:00:00+00:00,100.23527484481912,98.02631924418583,263.4639667473982,20.893914412940703,561.0862904987871,2.2037706825796755,19,ensemble_entry,stop_or_trail,0.0
