timestamp,equity,cash,open_positions
2024-01-17 18:00:00+00:00,96764.94449393949,96367.29047233457,2
2024-01-17 19:00:00+00:00,96217.93217292883,96252.75924661587,1
2024-01-17 20:00:00+00:00,96229.89757165765,96241.52071749601,2
2024-01-17 21:00:00+00:00,96763.45990961095,96241.52071749601,2
2024-01-17 22:00:00+00:00,97074.49829002052,96229.29938296188,3
2024-01-17 23:00:00+00:00,97244.98553883506,96229.29938296188,3
2024-01-18 00:00:00+00:00,97192.9425837559,96229.29938296188,3
2024-01-18 01:00:00+00:00,97532.80843674522,96416.38748815931,2
2024-01-18 02:00:00+00:00,97416.78329994388,96416.38748815931,2
2024-01-18 03:00:00+00:00,97001.25581942407,96416.38748815931,2
2024-01-18 04:00:00+00:00,97025.54655435053,96402.56501370599,3
2024-01-18 05:00:00+00:00,97206.08407046738,96402.56501370599,3
2024-01-18 06:00:00+00:00,97596.90402925947,96402.56501370599,3
2024-01-18 07:00:00+00:00,98168.1937804944,96402.56501370599,3
2024-01-18 08:00:00+00:00,97350.89411798178,96350.13672679658,2
2024-01-18 09:00:00+00:00,97392.72930004787,96350.13672679658,2
2024-01-18 10:00:00+00:00,97231.28859565838,96356.80018199421,1
2024-01-18 11:00:00+00:00,97216.1138487726,96343.36654295631,2
2024-01-18 12:00:00+00:00,97499.94136445524,96343.36654295631,2
2024-01-18 13:00:00+00:00,97364.73152940666,97087.57269601349,1
2024-01-18 14:00:00+00:00,97465.75657005448,97087.57269601349,1
2024-01-18 15:00:00+00:00,97348.59836371547,97087.57269601349,1
2024-01-18 16:00:00+00:00,97595.44978561458,97064.13234816253,3
2024-01-18 17:00:00+00:00,96999.60604212077,97064.13234816253,3
2024-01-18 18:00:00+00:00,96934.14579315743,96644.58133939902,2
2024-01-18 19:00:00+00:00,97300.05080363377,96644.58133939902,2
2024-01-18 20:00:00+00:00,97600.77248690676,96644.58133939902,2
2024-01-18 21:00:00+00:00,97848.48993399655,96633.23303654726,3
2024-01-18 22:00:00+00:00,97992.77790114324,96633.23303654726,3
2024-01-18 23:00:00+00:00,98445.19214780594,96633.23303654726,3
2024-01-19 00:00:00+00:00,98795.97547844525,96633.23303654726,3
2024-01-19 01:00:00+00:00,99177.48026970841,96633.23303654726,3
2024-01-19 02:00:00+00:00,99643.397737532,96633.23303654726,3
2024-01-19 03:00:00+00:00,100196.70611014933,96633.23303654726,3
2024-01-19 04:00:00+00:00,100303.94868128616,98362.70099051564,2
2024-01-19 05:00:00+00:00,100218.63325870791,98362.70099051564,2
2024-01-19 06:00:00+00:00,100297.21120454844,98362.70099051564,2
2024-01-19 07:00:00+00:00,100407.13228646005,98348.7095592585,3
2024-01-19 08:00:00+00:00,100716.89532527531,98348.7095592585,3
2024-01-19 09:00:00+00:00,101089.70179163967,100083.14983082698,2
2024-01-19 10:00:00+00:00,100770.34436247434,100083.14983082698,2
2024-01-19 11:00:00+00:00,100742.88466643222,100083.14983082698,2
2024-01-19 12:00:00+00:00,100340.64824906559,100577.04215356927,2
2024-01-19 13:00:00+00:00,100404.42375301958,100275.37308244163,1
2024-01-19 14:00:00+00:00,100391.73647373637,100275.37308244163,1
2024-01-19 15:00:00+00:00,100254.92499890146,100262.31946835505,2
2024-01-19 16:00:00+00:00,100453.79989870702,100247.3166450021,3
2024-01-19 17:00:00+00:00,99833.44985941923,100012.95177567653,2
2024-01-19 18:00:00+00:00,100022.52502186554,100012.95177567653,2
2024-01-19 19:00:00+00:00,99790.8018070803,100012.95177567653,2
2024-01-19 20:00:00+00:00,99320.97834051338,99334.3255764091,1
2024-01-19 21:00:00+00:00,99295.28348731375,99334.3255764091,1
2024-01-19 22:00:00+00:00,99052.89144781594,99334.3255764091,1
2024-01-19 23:00:00+00:00,98869.74604138243,98938.12767781023,1
2024-01-20 00:00:00+00:00,98681.130109796,98938.12767781023,1
2024-01-20 01:00:00+00:00,98774.46572499536,98938.12767781023,1
2024-01-20 02:00:00+00:00,98736.63945744056,98938.12767781023,1
2024-01-20 03:00:00+00:00,98952.75922973538,98938.12767781023,1
2024-01-20 04:00:00+00:00,98810.9197550246,98938.12767781023,1
2024-01-20 05:00:00+00:00,98930.33945107243,98938.12767781023,1
2024-01-20 06:00:00+00:00,99158.05559048144,98938.12767781023,1
2024-01-20 07:00:00+00:00,99101.54638555551,98926.3552218511,2
2024-01-20 08:00:00+00:00,98579.80114750851,98926.3552218511,2
2024-01-20 09:00:00+00:00,98659.03081871082,98497.59102338152,1
2024-01-20 10:00:00+00:00,98778.5624395097,98497.59102338152,1
2024-01-20 11:00:00+00:00,98846.32758206666,98497.59102338152,1
2024-01-20 12:00:00+00:00,98971.45842977463,98497.59102338152,1
2024-01-20 13:00:00+00:00,98853.85874436455,98485.0121543805,2
2024-01-20 14:00:00+00:00,98946.93265626047,98485.0121543805,2
2024-01-20 15:00:00+00:00,98796.16493722875,98485.0121543805,2
2024-01-20 16:00:00+00:00,98544.35419868471,98158.59238621504,1
2024-01-20 17:00:00+00:00,98597.28220407073,98144.34155987694,2
2024-01-20 18:00:00+00:00,98453.83215159703,98144.34155987694,2
2024-01-20 19:00:00+00:00,98752.25011800368,98133.41808692923,3
2024-01-20 20:00:00+00:00,98519.52879034128,97699.79565927188,2
2024-01-20 21:00:00+00:00,98953.61863290875,97699.79565927188,2
2024-01-20 22:00:00+00:00,98242.79956279778,97699.79565927188,2
2024-01-20 23:00:00+00:00,98183.86675292395,97649.65108019634,2
2024-01-21 00:00:00+00:00,97970.01149336692,97997.7759469341,1
2024-01-21 01:00:00+00:00,97956.79661217348,97997.7759469341,1
2024-01-21 02:00:00+00:00,98119.12817330162,97982.59015251059,2
2024-01-21 03:00:00+00:00,97857.0951189813,97838.90509622589,2
2024-01-21 04:00:00+00:00,97253.1725983348,97427.87383110389,1
2024-01-21 05:00:00+00:00,97218.36368830406,97427.87383110389,1
2024-01-21 06:00:00+00:00,97233.39479603298,97416.08164807809,2
2024-01-21 07:00:00+00:00,97069.23570420472,97400.53286994631,3
2024-01-21 08:00:00+00:00,97105.99673052253,97069.25098577116,2
2024-01-21 09:00:00+00:00,96829.79495167556,97069.25098577116,2
2024-01-21 10:00:00+00:00,96732.8150841184,96718.30684063482,1
2024-01-21 11:00:00+00:00,96749.41284337106,96702.8647747009,2
2024-01-21 12:00:00+00:00,97001.67681150684,96702.8647747009,2
2024-01-21 13:00:00+00:00,97169.40962072492,96798.55565508123,2
2024-01-21 14:00:00+00:00,96487.35076481586,96521.27982197453,1
2024-01-21 15:00:00+00:00,96396.74010821748,96396.74010821748,0
2024-01-21 16:00:00+00:00,96382.75784440228,96385.55696778225,1
2024-01-21 17:00:00+00:00,96126.83302755101,96371.3840479034,2
2024-01-21 18:00:00+00:00,95830.39136138838,96357.79363607989,3
2024-01-21 19:00:00+00:00,96021.05327124328,95912.00260016476,2
2024-01-21 20:00:00+00:00,95898.36820914193,95912.00260016476,2
2024-01-21 21:00:00+00:00,96291.38526883449,95912.00260016476,2
2024-01-21 22:00:00+00:00,96247.43098252732,95900.3197335215,3
2024-01-21 23:00:00+00:00,95862.41417435555,95855.71532483913,2
2024-01-22 00:00:00+00:00,95691.2041462089,95682.57714038188,1
2024-01-22 01:00:00+00:00,95569.1419510415,95569.1419510415,0
2024-01-22 02:00:00+00:00,95540.55109676298,95557.1027736257,1
2024-01-22 03:00:00+00:00,95509.30081857173,95542.19764414633,2
2024-01-22 04:00:00+00:00,95645.21581261579,95527.52622534151,3
2024-01-22 05:00:00+00:00,95402.54533188383,95527.52622534151,3
2024-01-22 06:00:00+00:00,95516.41595649027,95527.52622534151,3
2024-01-22 07:00:00+00:00,95740.66518917572,95642.53025445934,2
2024-01-22 08:00:00+00:00,95838.26925869215,95642.53025445934,2
2024-01-22 09:00:00+00:00,95696.99100479257,95697.80151392994,1
2024-01-22 10:00:00+00:00,95633.81527442552,95685.47730820834,2
2024-01-22 11:00:00+00:00,95027.4115759623,95027.4115759623,0
2024-01-22 12:00:00+00:00,95048.38109693948,95014.55022554965,1
2024-01-22 13:00:00+00:00,94905.81438839524,95014.55022554965,1
2024-01-22 14:00:00+00:00,94941.86224370298,95001.24970674096,2
2024-01-22 15:00:00+00:00,94791.4552582812,95001.24970674096,2
2024-01-22 16:00:00+00:00,95054.76017333852,95001.24970674096,2
2024-01-22 17:00:00+00:00,95222.44041488273,95001.24970674096,2
2024-01-22 18:00:00+00:00,95536.61484085405,95001.24970674096,2
2024-01-22 19:00:00+00:00,95360.79377501359,95001.24970674096,2
2024-01-22 20:00:00+00:00,95058.21952654317,94984.1282801707,3
2024-01-22 21:00:00+00:00,94769.85214902778,94835.31742084803,2
2024-01-22 22:00:00+00:00,94583.40978027202,94692.34406921128,1
2024-01-22 23:00:00+00:00,94566.03408745339,94692.34406921128,1
2024-01-23 00:00:00+00:00,94606.91176376966,94679.41708257823,2
2024-01-23 01:00:00+00:00,94758.28944381754,94664.7926980731,3
2024-01-23 02:00:00+00:00,94908.41278764096,94636.18069718365,2
2024-01-23 03:00:00+00:00,94948.28534968509,94636.18069718365,2
2024-01-23 04:00:00+00:00,95316.09100810559,94636.18069718365,2
2024-01-23 05:00:00+00:00,95136.315363978,94636.18069718365,2
2024-01-23 06:00:00+00:00,95086.3689176833,94636.18069718365,2
2024-01-23 07:00:00+00:00,95073.55638119565,94636.18069718365,2
2024-01-23 08:00:00+00:00,95075.57146903539,95098.3166115181,1
2024-01-23 09:00:00+00:00,94896.36509763652,95080.99626639117,2
2024-01-23 10:00:00+00:00,94744.13212962676,94713.23147372303,1
2024-01-23 11:00:00+00:00,94677.49435551061,94619.81998268323,1
2024-01-23 12:00:00+00:00,94357.46991606025,94619.81998268323,1
2024-01-23 13:00:00+00:00,94244.29481271873,94244.29481271873,0
2024-01-23 14:00:00+00:00,94222.30078559293,94227.00310741315,1
2024-01-23 15:00:00+00:00,94244.44843842376,94227.00310741315,1
2024-01-23 16:00:00+00:00,94247.7492908101,94213.65446810517,2
2024-01-23 17:00:00+00:00,94390.32067325854,94198.92106764633,3
2024-01-23 18:00:00+00:00,94213.9104599098,94104.06407956795,2
2024-01-23 19:00:00+00:00,94374.15265008203,94104.06407956795,2
2024-01-23 20:00:00+00:00,94555.33769673287,94104.06407956795,2
2024-01-23 21:00:00+00:00,94551.31480648687,94104.06407956795,2
2024-01-23 22:00:00+00:00,94527.0067977872,94104.06407956795,2
2024-01-23 23:00:00+00:00,94192.04441296327,94088.32095214856,3
2024-01-24 00:00:00+00:00,94103.66099965604,93987.98550189362,2
2024-01-24 01:00:00+00:00,94382.3376324442,93987.98550189362,2
2024-01-24 02:00:00+00:00,93937.76748299177,93912.7586282036,1
2024-01-24 03:00:00+00:00,93778.03526148763,93774.4629160298,1
2024-01-24 04:00:00+00:00,93388.03400529039,93388.03400529039,0
2024-01-24 05:00:00+00:00,93334.503372402,93369.86084001936,1
2024-01-24 06:00:00+00:00,93235.41887490914,93369.86084001936,1
2024-01-24 07:00:00+00:00,93118.77288401093,93369.86084001936,1
2024-01-24 08:00:00+00:00,92985.85663065339,92985.85663065339,0
2024-01-24 09:00:00+00:00,92985.85663065339,92985.85663065339,0
2024-01-24 10:00:00+00:00,92985.85663065339,92985.85663065339,0
2024-01-24 11:00:00+00:00,92953.56540906806,92973.15258922176,1
2024-01-24 12:00:00+00:00,92819.33649506289,92973.15258922176,1
2024-01-24 13:00:00+00:00,92859.06222724236,92973.15258922176,1
2024-01-24 14:00:00+00:00,92745.1443915929,92745.1443915929,0
2024-01-24 15:00:00+00:00,92745.1443915929,92745.1443915929,0
2024-01-24 16:00:00+00:00,92705.71694208171,92718.3997033086,2
2024-01-24 17:00:00+00:00,92827.82954480263,92706.34829902729,3
2024-01-24 18:00:00+00:00,92621.95283904567,92706.34829902729,3
2024-01-24 19:00:00+00:00,92923.43329907642,92706.34829902729,3
2024-01-24 20:00:00+00:00,93041.61387865878,92706.34829902729,3
2024-01-24 21:00:00+00:00,92463.86176395058,92430.94700079008,2
2024-01-24 22:00:00+00:00,92822.0307433394,92430.94700079008,2
2024-01-24 23:00:00+00:00,92681.11239212347,92430.94700079008,2
2024-01-25 00:00:00+00:00,92378.18739263169,92416.23553774298,3
2024-01-25 01:00:00+00:00,92381.55627745808,92180.49736632254,2
2024-01-25 02:00:00+00:00,92684.82491013482,92274.39202906385,1
2024-01-25 03:00:00+00:00,92870.58587349136,92274.39202906385,1
2024-01-25 04:00:00+00:00,93128.0222170325,92261.41231320747,2
2024-01-25 05:00:00+00:00,93375.66422361996,92247.86816991598,3
2024-01-25 06:00:00+00:00,93827.61904527694,92247.86816991598,3
2024-01-25 07:00:00+00:00,93994.28525333674,92247.86816991598,3
2024-01-25 08:00:00+00:00,94283.64609649537,92247.86816991598,3
2024-01-25 09:00:00+00:00,94097.83398638676,92247.86816991598,3
2024-01-25 10:00:00+00:00,93961.73099033299,92247.86816991598,3
2024-01-25 11:00:00+00:00,93957.46679234503,93760.88493056945,1
2024-01-25 12:00:00+00:00,94046.25901346475,93760.88493056945,1
2024-01-25 13:00:00+00:00,94098.16255481249,93760.88493056945,1
2024-01-25 14:00:00+00:00,94187.21257177039,93735.34382734407,3
2024-01-25 15:00:00+00:00,93836.67858692669,93735.34382734407,3
2024-01-25 16:00:00+00:00,94065.9211722628,93735.34382734407,3
2024-01-25 17:00:00+00:00,94505.97373112263,93735.34382734407,3
2024-01-25 18:00:00+00:00,94724.97050098283,93735.34382734407,3
2024-01-25 19:00:00+00:00,95132.002183684,93735.34382734407,3
2024-01-25 20:00:00+00:00,94836.09761213808,93735.34382734407,3
2024-01-25 21:00:00+00:00,94785.11756851408,93735.34382734407,3
2024-01-25 22:00:00+00:00,94844.75701364357,93735.34382734407,3
2024-01-25 23:00:00+00:00,94667.71380548317,93548.52454230063,2
2024-01-26 00:00:00+00:00,94299.9455362876,94299.9455362876,0
2024-01-26 01:00:00+00:00,94299.9455362876,94299.9455362876,0
2024-01-26 02:00:00+00:00,94251.93598898264,94286.88033347084,1
2024-01-26 03:00:00+00:00,94361.86401227044,94258.86081026509,3
2024-01-26 04:00:00+00:00,93966.05141332201,94258.86081026509,3
2024-01-26 05:00:00+00:00,94091.76584375853,94258.86081026509,3
2024-01-26 06:00:00+00:00,93829.31719536164,94258.86081026509,3
2024-01-26 07:00:00+00:00,93374.29976523024,93374.29976523024,0
2024-01-26 08:00:00+00:00,93374.29976523024,93374.29976523024,0
2024-01-26 09:00:00+00:00,93374.29976523024,93374.29976523024,0
2024-01-26 10:00:00+00:00,93364.55848568803,93331.8620338999,3
2024-01-26 11:00:00+00:00,93254.97820578539,93331.8620338999,3
2024-01-26 12:00:00+00:00,93128.19316407492,92975.66079017422,2
2024-01-26 13:00:00+00:00,93082.90922572216,92975.66079017422,2
2024-01-26 14:00:00+00:00,93160.79473055621,92975.66079017422,2
2024-01-26 15:00:00+00:00,92713.94243890565,92713.94243890565,0
2024-01-26 16:00:00+00:00,92713.94243890565,92713.94243890565,0
2024-01-26 17:00:00+00:00,92713.94243890565,92713.94243890565,0
2024-01-26 18:00:00+00:00,92688.2294826102,92699.05408005614,1
2024-01-26 19:00:00+00:00,92970.7076940952,92699.05408005614,1
2024-01-26 20:00:00+00:00,93171.65647957879,92674.25367650167,3
2024-01-26 21:00:00+00:00,93106.92675636908,92674.25367650167,3
2024-01-26 22:00:00+00:00,93347.13086002637,92674.25367650167,3
2024-01-26 23:00:00+00:00,93207.5729162755,92674.25367650167,3
2024-01-27 00:00:00+00:00,93248.96480699527,92674.25367650167,3
2024-01-27 01:00:00+00:00,93551.9598983772,92674.25367650167,3
2024-01-27 02:00:00+00:00,93770.12236743732,92674.25367650167,3
2024-01-27 03:00:00+00:00,94450.503399655,92674.25367650167,3
2024-01-27 04:00:00+00:00,94411.97322983322,92674.25367650167,3
2024-01-27 05:00:00+00:00,94335.23102054177,92674.25367650167,3
2024-01-27 06:00:00+00:00,94702.515649284,92674.25367650167,3
2024-01-27 07:00:00+00:00,94988.02988670021,94317.83019311981,2
2024-01-27 08:00:00+00:00,94823.97672672317,94317.83019311981,2
2024-01-27 09:00:00+00:00,94548.47146020988,94548.47146020988,0
2024-01-27 10:00:00+00:00,94514.21058905397,94533.90462536046,1
2024-01-27 11:00:00+00:00,94528.51983597601,94533.90462536046,1
2024-01-27 12:00:00+00:00,94512.97536606572,94519.31424855339,2
2024-01-27 13:00:00+00:00,94970.68637847212,94519.31424855339,2
2024-01-27 14:00:00+00:00,95028.59160815741,94686.1344877053,1
2024-01-27 15:00:00+00:00,94793.86703103966,94621.42866276027,1
2024-01-27 16:00:00+00:00,94706.98069897875,94621.42866276027,1
2024-01-27 17:00:00+00:00,94751.76707149654,94606.6589652775,2
2024-01-27 18:00:00+00:00,94701.75758231585,94606.6589652775,2
2024-01-27 19:00:00+00:00,94438.00750927493,94558.77098002596,2
2024-01-27 20:00:00+00:00,94805.87374429067,94558.77098002596,2
2024-01-27 21:00:00+00:00,95065.00762521029,94558.77098002596,2
2024-01-27 22:00:00+00:00,95160.18340709154,94544.09062269985,3
2024-01-27 23:00:00+00:00,94970.98238589424,94361.88516380866,2
2024-01-28 00:00:00+00:00,94921.6999728506,94361.88516380866,2
2024-01-28 01:00:00+00:00,95131.38128437835,94361.88516380866,2
2024-01-28 02:00:00+00:00,95370.52371041226,94348.89110054035,3
2024-01-28 03:00:00+00:00,95410.19360475555,94348.89110054035,3
2024-01-28 04:00:00+00:00,94997.79835551367,93929.07045298841,2
2024-01-28 05:00:00+00:00,95082.17604584467,93929.07045298841,2
2024-01-28 06:00:00+00:00,94912.72751462233,93929.07045298841,2
2024-01-28 07:00:00+00:00,95038.04143234658,93916.50994204717,3
2024-01-28 08:00:00+00:00,95552.41119010383,93916.50994204717,3
2024-01-28 09:00:00+00:00,95768.95044970748,93916.50994204717,3
2024-01-28 10:00:00+00:00,95663.8902392277,93916.50994204717,3
2024-01-28 11:00:00+00:00,95934.24635382871,93916.50994204717,3
2024-01-28 12:00:00+00:00,96159.54966305247,93916.50994204717,3
2024-01-28 13:00:00+00:00,95891.20590596851,94782.65256486055,2
2024-01-28 14:00:00+00:00,95984.3205376054,94782.65256486055,2
2024-01-28 15:00:00+00:00,96253.2385572771,94782.65256486055,2
2024-01-28 16:00:00+00:00,96420.96052817887,95423.17570357122,1
2024-01-28 17:00:00+00:00,96542.97415244095,95423.17570357122,1
2024-01-28 18:00:00+00:00,96478.91918581043,95423.17570357122,1
2024-01-28 19:00:00+00:00,96487.91154201436,95397.121303071,3
2024-01-28 20:00:00+00:00,96540.3820995564,95397.121303071,3
2024-01-28 21:00:00+00:00,96341.46547365897,95397.121303071,3
2024-01-28 22:00:00+00:00,96142.37910681535,94994.96084342158,2
2024-01-28 23:00:00+00:00,96235.40357541709,94994.96084342158,2
2024-01-29 00:00:00+00:00,96472.64400176636,94994.96084342158,2
2024-01-29 01:00:00+00:00,96038.2289056658,95780.06715772211,1
2024-01-29 02:00:00+00:00,95727.8291896747,95727.8291896747,0
2024-01-29 03:00:00+00:00,95698.8407174942,95716.43885806236,1
2024-01-29 04:00:00+00:00,95775.62145329182,95703.75464927843,2
2024-01-29 05:00:00+00:00,95732.86929255196,95688.70307668558,3
2024-01-29 06:00:00+00:00,95869.70744173318,95688.70307668558,3
2024-01-29 07:00:00+00:00,95914.12597178023,95688.70307668558,3
2024-01-29 08:00:00+00:00,96151.45820400729,95688.70307668558,3
2024-01-29 09:00:00+00:00,95807.39762095404,95526.38593074756,2
2024-01-29 10:00:00+00:00,96097.0681872864,95526.38593074756,2
2024-01-29 11:00:00+00:00,95695.45596388521,95526.38593074756,2
2024-01-29 12:00:00+00:00,95710.38756622787,95526.38593074756,2
2024-01-29 13:00:00+00:00,95495.30160543308,95399.98691924405,2
2024-01-29 14:00:00+00:00,95638.35577071305,95399.98691924405,2
2024-01-29 15:00:00+00:00,95817.28606511757,95399.98691924405,2
2024-01-29 16:00:00+00:00,96006.96824140473,95385.24478652088,3
2024-01-29 17:00:00+00:00,95934.28425274613,95385.24478652088,3
2024-01-29 18:00:00+00:00,96088.05439730911,95385.24478652088,3
2024-01-29 19:00:00+00:00,96249.3489510307,95385.24478652088,3
2024-01-29 20:00:00+00:00,95744.98873334318,95270.29146899644,1
2024-01-29 21:00:00+00:00,95506.12102059266,95506.12102059266,0
2024-01-29 22:00:00+00:00,95506.12102059266,95506.12102059266,0
2024-01-29 23:00:00+00:00,95499.85290530136,95495.45285548597,1
2024-01-30 00:00:00+00:00,95399.42525883252,95468.96460776722,3
2024-01-30 01:00:00+00:00,95470.6104177084,95468.96460776722,3
2024-01-30 02:00:00+00:00,95619.92115336092,95243.82868858529,2
2024-01-30 03:00:00+00:00,95726.87538387768,95243.19947122002,1
2024-01-30 04:00:00+00:00,95663.1931094441,95243.19947122002,1
2024-01-30 05:00:00+00:00,95459.13224955178,95231.96513370638,2
2024-01-30 06:00:00+00:00,95240.14648716562,95476.83404668019,2
2024-01-30 07:00:00+00:00,95149.28195864704,95051.77592727428,1
2024-01-30 08:00:00+00:00,95279.28333248557,95051.77592727428,1
2024-01-30 09:00:00+00:00,95198.96922184443,95039.1425173621,2
2024-01-30 10:00:00+00:00,95335.27862691817,95084.93923749654,2
2024-01-30 11:00:00+00:00,95169.72449874108,95169.72449874108,0
2024-01-30 12:00:00+00:00,95169.72449874108,95169.72449874108,0
2024-01-30 13:00:00+00:00,95169.2091544741,95158.4979075949,1
2024-01-30 14:00:00+00:00,94790.96238481723,94767.72303867819,1
2024-01-30 15:00:00+00:00,94841.28237302747,94767.72303867819,1
2024-01-30 16:00:00+00:00,94686.06993525899,94686.06993525899,0
2024-01-30 17:00:00+00:00,94644.94556653807,94662.14652546555,2
2024-01-30 18:00:00+00:00,94827.00022118524,94662.14652546555,2
2024-01-30 19:00:00+00:00,94873.87059262751,94651.44987514679,3
2024-01-30 20:00:00+00:00,93882.47309418059,93936.68222044349,1
2024-01-30 21:00:00+00:00,93886.92718706568,93936.68222044349,1
2024-01-30 22:00:00+00:00,93924.4266728652,93936.68222044349,1
2024-01-30 23:00:00+00:00,93704.21989072532,93758.5569315151,2
2024-01-31 00:00:00+00:00,93559.99119868003,93758.5569315151,2
2024-01-31 01:00:00+00:00,93430.52584990954,93758.5569315151,2
2024-01-31 02:00:00+00:00,93038.04625059404,93342.2041818951,2
2024-01-31 03:00:00+00:00,93513.13362012776,93342.2041818951,2
2024-01-31 04:00:00+00:00,93556.58212034969,93342.2041818951,2
2024-01-31 05:00:00+00:00,93758.43615684735,93330.86735630121,3
2024-01-31 06:00:00+00:00,94240.66552500366,93290.21702926222,2
2024-01-31 07:00:00+00:00,94050.6695095309,93290.21702926222,2
2024-01-31 08:00:00+00:00,93863.14015045515,93290.21702926222,2
2024-01-31 09:00:00+00:00,93441.07366795222,93449.75889514407,1
2024-01-31 10:00:00+00:00,93162.2325712876,93162.2325712876,0
2024-01-31 11:00:00+00:00,93162.2325712876,93162.2325712876,0
2024-01-31 12:00:00+00:00,93120.32173609525,93140.19931380285,2
2024-01-31 13:00:00+00:00,92944.32987924358,92916.20980454976,1
2024-01-31 14:00:00+00:00,93051.28050257191,92916.20980454976,1
2024-01-31 15:00:00+00:00,92615.37860192258,92615.37860192258,0
2024-01-31 16:00:00+00:00,92615.37860192258,92615.37860192258,0
2024-01-31 17:00:00+00:00,92615.37860192258,92615.37860192258,0
2024-01-31 18:00:00+00:00,92592.13188664672,92604.40173506609,1
2024-01-31 19:00:00+00:00,92511.18931605952,92604.40173506609,1
2024-01-31 20:00:00+00:00,92508.63516165628,92604.40173506609,1
2024-01-31 21:00:00+00:00,92678.62293279904,92604.40173506609,1
2024-01-31 22:00:00+00:00,92825.3641169389,92604.40173506609,1
2024-01-31 23:00:00+00:00,92932.0792808755,92593.74365187972,2
2024-02-01 00:00:00+00:00,92590.23249860418,92583.43214522974,3
2024-02-01 01:00:00+00:00,92467.8088622758,92076.15962271465,1
2024-02-01 02:00:00+00:00,92463.97972501938,92076.15962271465,1
2024-02-01 03:00:00+00:00,92157.1186528503,92157.1186528503,0
2024-02-01 04:00:00+00:00,92157.1186528503,92157.1186528503,0
2024-02-01 05:00:00+00:00,92131.8593412294,92146.13154606061,1
2024-02-01 06:00:00+00:00,92014.59585454378,92135.1860775442,2
2024-02-01 07:00:00+00:00,92048.65372391086,92077.8259087592,2
2024-02-01 08:00:00+00:00,92044.62303061028,92077.8259087592,2
2024-02-01 09:00:00+00:00,92152.64998778669,92077.8259087592,2
2024-02-01 10:00:00+00:00,92137.02937178421,92077.8259087592,2
2024-02-01 11:00:00+00:00,92028.63728129158,92077.8259087592,2
2024-02-01 12:00:00+00:00,91948.71328859437,91718.20018562011,1
2024-02-01 13:00:00+00:00,91831.11815272424,91718.20018562011,1
2024-02-01 14:00:00+00:00,91581.04785219487,91581.04785219487,0
2024-02-01 15:00:00+00:00,91508.18478233772,91556.73753508057,2
2024-02-01 16:00:00+00:00,91335.172052813,91556.73753508057,2
2024-02-01 17:00:00+00:00,91457.28994930323,91556.73753508057,2
2024-02-01 18:00:00+00:00,91674.38398133867,91556.73753508057,2
2024-02-01 19:00:00+00:00,91506.17051402874,91556.73753508057,2
2024-02-01 20:00:00+00:00,91635.29014605591,91556.73753508057,2
2024-02-01 21:00:00+00:00,91909.89345549863,91556.73753508057,2
2024-02-01 22:00:00+00:00,91807.93155905779,91660.34123077482,1
2024-02-01 23:00:00+00:00,91829.9478005625,91660.34123077482,1
2024-02-02 00:00:00+00:00,92066.9438448802,91649.11845213671,2
2024-02-02 01:00:00+00:00,91705.77945560831,91636.34535816498,3
2024-02-02 02:00:00+00:00,91828.32285481121,91636.34535816498,3
2024-02-02 03:00:00+00:00,91758.27060331251,91206.13695811291,2
2024-02-02 04:00:00+00:00,92303.02220764931,91206.13695811291,2
2024-02-02 05:00:00+00:00,91411.51852828954,91411.51852828954,0
2024-02-02 06:00:00+00:00,91358.7390907149,91401.47920112355,1
2024-02-02 07:00:00+00:00,91436.2939911242,91401.47920112355,1
2024-02-02 08:00:00+00:00,91324.14881605108,91379.29064108478,3
2024-02-02 09:00:00+00:00,90936.8597062936,91379.29064108478,3
2024-02-02 10:00:00+00:00,91403.24394775291,90998.79503127022,2
2024-02-02 11:00:00+00:00,91022.73114584973,90998.79503127022,2
2024-02-02 12:00:00+00:00,91346.89060446009,90998.79503127022,2
2024-02-02 13:00:00+00:00,91350.04787886789,90988.23167802277,3
2024-02-02 14:00:00+00:00,91247.87671567572,90988.23167802277,3
2024-02-02 15:00:00+00:00,91432.85606445397,90988.23167802277,3
2024-02-02 16:00:00+00:00,91418.78628896897,90923.85616106488,2
2024-02-02 17:00:00+00:00,91069.67900001998,90976.66201346483,1
2024-02-02 18:00:00+00:00,90988.8919796092,90976.66201346483,1
2024-02-02 19:00:00+00:00,91119.02930794824,90976.66201346483,1
2024-02-02 20:00:00+00:00,91055.3063930171,90964.82153175204,2
2024-02-02 21:00:00+00:00,90770.27997136506,90953.53075704459,3
2024-02-02 22:00:00+00:00,90996.28493911475,90953.53075704459,3
2024-02-02 23:00:00+00:00,90752.77322794845,90607.11232982024,2
2024-02-03 00:00:00+00:00,90835.85391960741,90607.11232982024,2
2024-02-03 01:00:00+00:00,90818.06479362657,90607.11232982024,2
2024-02-03 02:00:00+00:00,90809.97596347779,90350.46968554676,2
2024-02-03 03:00:00+00:00,90851.2088000352,90350.46968554676,2
2024-02-03 04:00:00+00:00,91102.62164383274,90350.46968554676,2
2024-02-03 05:00:00+00:00,91115.56733028895,90350.46968554676,2
2024-02-03 06:00:00+00:00,91295.55771342746,90350.46968554676,2
2024-02-03 07:00:00+00:00,91150.39494014521,91150.39494014521,0
2024-02-03 08:00:00+00:00,91150.39494014521,91150.39494014521,0
